01809095,01809095,1.0,1.0,1.0,1.0
01809095,00971670,0.4,1.0,0.0,1.0
01809095,07884343,1.0,1.0,0.285714285714,1.0
04372026,01809095,1.0,1.0,0.2,1.0
04372026,00971670,0.4,1.0,0.142857142857,1.0
04372026,07884343,1.0,1.0,0.285714285714,1.0
08025452,01809095,1.0,1.0,0.0,1.0
08025452,00971670,0.4,1.0,0.142857142857,1.0
08025452,07884343,1.0,1.0,0.0,1.0
02541441,02541441,1.0,1.0,1.0,1.0
01763898,01763898,1.0,1.0,1.0,1.0
04136304,04136304,1.0,1.0,1.0,1.0
01006327,04323760,0.4,1.0,0.25,0.0
01006327,01006327,1.0,1.0,1.0,1.0
04824622,04323760,0.4,1.0,0.0,0.0
04824622,01006327,1.0,1.0,0.142857142857,1.0
06931305,06931305,1.0,1.0,1.0,1.0
06931305,03848526,0.714285714286,1.0,0.0,1.0
06025570,06025570,1.0,1.0,1.0,1.0
01614148,01653599,1.0,1.0,0.2,1.0
03872377,03872377,1.0,1.0,1.0,1.0
02603213,02603213,1.0,1.0,1.0,1.0
04358228,04358228,1.0,1.0,1.0,1.0
03820270,03820270,1.0,1.0,1.0,1.0
00498187,00498187,1.0,1.0,1.0,1.0
05869328,00498187,0.428571428571,0.333333333333,0.222222222222,0.0
00367919,00367919,1.0,1.0,1.0,1.0
07043362,07043362,1.0,1.0,1.0,1.0
06573286,06573286,1.0,1.0,1.0,1.0
06573286,03707441,0.285714285714,0.8,0.333333333333,1.0
01515572,01515572,1.0,0.0,1.0,1.0
06717559,06717559,1.0,1.0,1.0,1.0
06076436,06717559,0.833333333333,1.0,0.4,1.0
07859598,07859598,1.0,1.0,1.0,1.0
05162424,05162424,1.0,1.0,1.0,1.0
06828617,06828617,1.0,1.0,1.0,1.0
05551855,04082866,0.777777777778,0.0,0.25,1.0
03041305,04082866,0.888888888889,0.0,0.142857142857,1.0
06808664,04082866,0.636363636364,0.0,0.222222222222,0.0
05635690,04082866,0.777777777778,0.0,0.222222222222,1.0
05328505,04082866,0.444444444444,0.0,0.0,1.0
00516346,00516346,1.0,1.0,1.0,1.0
00516346,02087287,1.0,1.0,0.142857142857,1.0
00516346,01272419,1.0,1.0,0.333333333333,1.0
02087287,00516346,1.0,1.0,0.142857142857,1.0
02087287,02087287,1.0,1.0,1.0,1.0
02087287,01272419,1.0,1.0,0.285714285714,1.0
00922219,00922219,1.0,1.0,1.0,1.0
03720716,03720716,1.0,1.0,1.0,1.0
05039366,05039366,1.0,1.0,1.0,1.0
07266385,06040306,1.0,1.0,0.222222222222,1.0
07266385,07266385,1.0,1.0,1.0,1.0
07266385,05149244,1.0,1.0,0.333333333333,1.0
07266385,07964845,1.0,1.0,0.111111111111,0.0
07266385,02414642,1.0,1.0,0.444444444444,1.0
07266385,08106559,1.0,1.0,0.333333333333,1.0
07266385,05149515,1.0,1.0,0.3,1.0
05196837,06040306,0.6,1.0,0.1,1.0
05196837,07266385,0.6,1.0,0.2,1.0
05196837,05149244,0.6,1.0,0.1,1.0
05196837,07964845,0.6,1.0,0.1,0.0
05196837,02414642,0.6,1.0,0.1,1.0
05196837,08106559,0.6,1.0,0.0,1.0
05196837,05149515,0.6,1.0,0.0,1.0
02811301,06040306,1.0,1.0,0.428571428571,1.0
02811301,07266385,1.0,1.0,0.222222222222,1.0
02811301,05149244,1.0,1.0,0.222222222222,1.0
02811301,07964845,1.0,1.0,0.0,0.0
02811301,02414642,1.0,1.0,0.142857142857,1.0
02811301,08106559,1.0,1.0,0.142857142857,1.0
02811301,05149515,1.0,1.0,0.2,1.0
05149244,06040306,1.0,1.0,0.222222222222,1.0
05149244,07266385,1.0,1.0,0.333333333333,1.0
05149244,05149244,1.0,1.0,1.0,1.0
05149244,07964845,1.0,1.0,0.0,0.0
05149244,02414642,1.0,1.0,0.111111111111,1.0
05149244,08106559,1.0,1.0,0.222222222222,1.0
05149244,05149515,1.0,1.0,0.2,1.0
00125583,00125583,1.0,1.0,1.0,1.0
04910174,04910174,1.0,1.0,1.0,1.0
05303093,05303093,1.0,1.0,1.0,1.0
03814563,03814563,1.0,1.0,1.0,1.0
05418011,05418011,1.0,1.0,1.0,1.0
07233156,06987277,1.0,0.5,0.111111111111,1.0
07233156,07233156,1.0,1.0,1.0,1.0
06958086,07615705,1.0,1.0,0.0,1.0
06958086,07797288,1.0,1.0,0.0,1.0
03229893,00528176,1.0,0.0,0.142857142857,1.0
03229893,03229893,1.0,0.0,1.0,1.0
07885089,07885089,1.0,1.0,1.0,1.0
07885089,03035133,0.6,0.333333333333,0.142857142857,0.0
03035133,07885089,0.6,0.333333333333,0.142857142857,0.0
03035133,03035133,1.0,1.0,1.0,1.0
00869225,00869225,1.0,1.0,1.0,1.0
01758992,01758992,1.0,1.0,1.0,1.0
05287965,05287965,1.0,1.0,1.0,1.0
01860692,01860692,1.0,1.0,1.0,1.0
03981770,05300082,1.0,0.5,0.0909090909091,1.0
03981770,03981770,1.0,1.0,1.0,1.0
05300082,05300082,1.0,1.0,1.0,1.0
05300082,03981770,1.0,0.5,0.0909090909091,1.0
04027023,04027023,1.0,1.0,1.0,1.0
04695954,04695954,1.0,1.0,1.0,1.0
01322668,01322668,1.0,1.0,1.0,1.0
02840926,02840926,1.0,1.0,1.0,1.0
00204270,00204270,1.0,1.0,1.0,1.0
05777611,05777611,1.0,1.0,1.0,1.0
03346271,03346271,1.0,1.0,1.0,1.0
07064724,07064724,1.0,1.0,1.0,1.0
05785696,02742622,1.0,1.0,0.0,1.0
02742622,02742622,1.0,1.0,1.0,1.0
00697194,00697194,1.0,1.0,1.0,1.0
07213836,07213836,1.0,1.0,1.0,1.0
03604099,03604099,1.0,1.0,1.0,1.0
06674924,06674924,1.0,0.0,1.0,1.0
00558412,00920027,0.5,1.0,0.0909090909091,1.0
00558412,00558412,1.0,1.0,1.0,1.0
00558412,04295481,0.666666666667,0.333333333333,0.0,1.0
00558412,01586264,0.5,1.0,0.125,0.0
00920027,00920027,1.0,1.0,1.0,1.0
00920027,00558412,0.5,1.0,0.0909090909091,1.0
00920027,04295481,0.833333333333,0.333333333333,0.363636363636,1.0
00920027,01586264,0.5,1.0,0.181818181818,0.0
04295481,00920027,0.833333333333,0.333333333333,0.363636363636,1.0
04295481,00558412,0.666666666667,0.333333333333,0.0,1.0
04295481,04295481,1.0,1.0,1.0,1.0
04295481,01586264,0.333333333333,0.333333333333,0.166666666667,0.0
04805251,04805251,1.0,1.0,1.0,1.0
00203530,00389577,1.0,0.0,0.375,1.0
00203530,05947613,1.0,0.0,0.125,1.0
00203530,08003775,1.0,0.0,0.444444444444,1.0
08003775,00389577,1.0,0.0,0.333333333333,1.0
08003775,05947613,1.0,0.0,0.222222222222,1.0
08003775,08003775,1.0,0.0,1.0,1.0
04598130,00389577,1.0,0.0,0.0,1.0
04598130,05947613,1.0,0.0,0.0,1.0
04598130,08003775,1.0,0.0,0.0,1.0
02065352,00389577,1.0,0.0,0.111111111111,1.0
02065352,05947613,1.0,0.0,0.222222222222,1.0
02065352,08003775,1.0,0.0,0.111111111111,1.0
07918754,00389577,1.0,0.0,0.142857142857,1.0
07918754,05947613,1.0,0.0,0.142857142857,1.0
07918754,08003775,1.0,0.0,0.222222222222,1.0
00622191,00169821,1.0,1.0,0.285714285714,1.0
00870334,00870334,1.0,1.0,1.0,1.0
07947878,07947878,1.0,1.0,1.0,1.0
07211445,07211445,1.0,1.0,1.0,1.0
00326800,00326800,1.0,1.0,1.0,1.0
06028996,06028996,1.0,1.0,1.0,1.0
01600832,01600832,1.0,1.0,1.0,1.0
06086063,06086063,1.0,1.0,1.0,1.0
00961230,00961230,1.0,1.0,1.0,1.0
08029286,00961230,1.0,0.5,0.166666666667,1.0
07848459,07848459,1.0,1.0,1.0,1.0
02833004,02833004,1.0,1.0,1.0,1.0
00287651,06940192,1.0,1.0,0.0,1.0
05577236,06940192,1.0,1.0,0.0,1.0
05282051,05282051,1.0,1.0,1.0,1.0
05282051,03266145,1.0,1.0,0.0,1.0
04798908,05282051,1.0,1.0,0.125,1.0
04798908,03266145,1.0,1.0,0.125,1.0
03266145,05282051,1.0,1.0,0.0,1.0
03266145,03266145,1.0,1.0,1.0,1.0
00698823,00698823,1.0,1.0,1.0,1.0
00033071,00033071,1.0,1.0,1.0,1.0
02503392,02503392,1.0,0.0,1.0,1.0
00892373,00892373,1.0,1.0,1.0,1.0
07107615,07107615,1.0,1.0,1.0,1.0
03775046,03775046,1.0,1.0,1.0,1.0
01148502,01148502,1.0,1.0,1.0,1.0
06464342,07816926,1.0,0.833333333333,0.0,1.0
07816926,07816926,1.0,1.0,1.0,1.0
01070017,01070017,1.0,1.0,1.0,1.0
06033580,06033580,1.0,0.0,1.0,1.0
08081805,00355205,0.333333333333,0.75,0.0,0.0
00355205,00355205,1.0,1.0,1.0,1.0
05704318,05704318,1.0,1.0,1.0,1.0
00248894,00248894,1.0,1.0,1.0,1.0
03631644,03631644,1.0,1.0,1.0,1.0
00279318,00279318,1.0,1.0,1.0,1.0
03761610,03761610,1.0,1.0,1.0,1.0
02161329,02161329,1.0,1.0,1.0,1.0
07160713,07160713,1.0,1.0,1.0,1.0
03869026,03869026,1.0,1.0,1.0,1.0
02740123,02740123,1.0,1.0,1.0,1.0
06281803,06281803,1.0,1.0,1.0,1.0
06270960,06270960,1.0,1.0,1.0,1.0
06225598,06225598,1.0,1.0,1.0,1.0
01067921,01067921,1.0,1.0,1.0,1.0
04936077,04936077,1.0,1.0,1.0,1.0
05732670,05732670,1.0,1.0,1.0,1.0
07639690,07639690,1.0,1.0,1.0,1.0
02185050,02185050,1.0,1.0,1.0,1.0
05281219,05281219,1.0,1.0,1.0,1.0
03806032,03806032,1.0,1.0,1.0,1.0
03504817,03504817,1.0,1.0,1.0,1.0
04719848,04719848,1.0,1.0,1.0,1.0
04719848,04399054,0.6,1.0,0.0,1.0
07779844,04719848,1.0,0.875,0.25,1.0
07779844,04399054,0.6,0.875,0.0,1.0
04399054,04719848,0.6,1.0,0.0,1.0
04399054,04399054,1.0,1.0,1.0,1.0
04185085,04258269,1.0,0.75,0.0,1.0
04185085,06326127,1.0,1.0,0.0,1.0
06326127,04258269,1.0,0.75,0.142857142857,1.0
06326127,06326127,1.0,1.0,1.0,1.0
04258269,04258269,1.0,1.0,1.0,1.0
04258269,06326127,1.0,0.75,0.142857142857,1.0
03793716,03793716,1.0,1.0,1.0,1.0
01798738,01141001,1.0,1.0,0.142857142857,1.0
01141001,01141001,1.0,1.0,1.0,1.0
05231205,05231205,1.0,0.0,1.0,1.0
03918064,03918064,1.0,0.0,1.0,1.0
02532766,02532766,1.0,1.0,1.0,1.0
06377175,02760166,1.0,1.0,0.142857142857,1.0
05737373,05737373,1.0,0.0,1.0,1.0
04807992,04807992,1.0,1.0,1.0,1.0
04807992,01564564,1.0,1.0,0.0,1.0
04807992,06852858,1.0,1.0,0.3,1.0
04807992,05358188,1.0,1.0,0.1,1.0
04807992,02991293,1.0,1.0,0.4,1.0
01564564,04807992,1.0,1.0,0.0,1.0
01564564,01564564,1.0,1.0,1.0,1.0
01564564,06852858,1.0,1.0,0.111111111111,1.0
01564564,05358188,1.0,1.0,0.0,1.0
01564564,02991293,1.0,1.0,0.0,1.0
06852858,04807992,1.0,1.0,0.3,1.0
06852858,01564564,1.0,1.0,0.111111111111,1.0
06852858,06852858,1.0,1.0,1.0,1.0
06852858,05358188,1.0,1.0,0.166666666667,1.0
06852858,02991293,1.0,1.0,0.142857142857,1.0
07409339,07409339,1.0,1.0,1.0,1.0
08183846,08183846,1.0,1.0,1.0,1.0
05818019,05818019,1.0,0.0,1.0,1.0
05818019,07968433,0.5,0.0,0.0,1.0
05818019,05045893,1.0,0.0,0.0,1.0
00954640,05818019,0.166666666667,0.0,0.25,0.0
00954640,07968433,0.166666666667,0.0,0.0,0.0
00954640,05045893,0.166666666667,0.0,0.0,0.0
01953362,01953362,1.0,1.0,1.0,1.0
01953362,06641995,1.0,1.0,0.428571428571,1.0
05969908,01953362,1.0,1.0,0.125,1.0
05969908,06641995,1.0,1.0,0.125,1.0
05153098,05153098,1.0,1.0,1.0,1.0
07546872,07546872,1.0,1.0,1.0,1.0
00199628,00199628,1.0,1.0,1.0,1.0
02139903,02139903,1.0,1.0,1.0,1.0
06491950,06491950,1.0,1.0,1.0,1.0
03820514,03820514,1.0,1.0,1.0,1.0
03820514,06089938,1.0,1.0,0.0,1.0
03820514,02996565,1.0,1.0,0.0,1.0
06089938,03820514,1.0,1.0,0.0,1.0
06089938,06089938,1.0,1.0,1.0,1.0
06089938,02996565,1.0,1.0,0.285714285714,1.0
02996565,03820514,1.0,1.0,0.0,1.0
02996565,06089938,1.0,1.0,0.285714285714,1.0
02996565,02996565,1.0,1.0,1.0,1.0
02590195,02590195,1.0,1.0,1.0,1.0
04906082,04906082,1.0,0.0,1.0,1.0
02582605,02582605,1.0,1.0,1.0,1.0
01893614,01893614,1.0,1.0,1.0,1.0
02965130,03409117,1.0,1.0,0.0,1.0
04631844,02351521,1.0,0.0,0.142857142857,1.0
04631844,00458947,1.0,0.0,0.0,1.0
00165090,02351521,1.0,0.0,0.1,1.0
00165090,00458947,1.0,0.0,0.0,1.0
06445785,06445785,1.0,1.0,1.0,1.0
05415461,05415461,1.0,1.0,1.0,1.0
07106441,07106441,1.0,1.0,1.0,1.0
06154188,06154188,1.0,1.0,1.0,1.0
06972377,06972377,1.0,1.0,1.0,1.0
06972377,03281276,1.0,1.0,0.0,1.0
00915690,00915690,1.0,1.0,1.0,1.0
01052099,01052099,1.0,0.0,1.0,1.0
00149302,00149302,1.0,1.0,1.0,1.0
00165233,00165233,1.0,1.0,1.0,1.0
01397518,01397518,1.0,1.0,1.0,1.0
00822800,00822800,1.0,1.0,1.0,1.0
00698526,00698526,1.0,1.0,1.0,1.0
06213773,06213773,1.0,1.0,1.0,1.0
07369693,08028772,1.0,1.0,0.0,1.0
01530715,08028772,1.0,1.0,0.0,1.0
06556253,06556253,1.0,1.0,1.0,1.0
01911915,01911915,1.0,1.0,1.0,1.0
00253577,07996772,0.333333333333,1.0,0.2,1.0
00253577,00253577,1.0,1.0,1.0,1.0
07996772,07996772,1.0,1.0,1.0,1.0
07996772,00253577,0.333333333333,1.0,0.2,1.0
01704477,01704477,1.0,1.0,1.0,1.0
07226061,05238409,0.857142857143,0.333333333333,0.0,0.0
05238409,05238409,1.0,1.0,1.0,1.0
03748909,03748909,1.0,0.0,1.0,1.0
03796247,03748909,1.0,0.0,0.142857142857,1.0
08083854,08083854,1.0,1.0,1.0,1.0
08137812,08137812,1.0,1.0,1.0,1.0
02769244,08137812,1.0,1.0,0.0,1.0
04083990,08137812,1.0,1.0,0.0,1.0
02607833,02607833,1.0,1.0,1.0,1.0
04662584,04662584,1.0,1.0,1.0,1.0
02859603,02859603,1.0,1.0,1.0,1.0
02637744,00631818,1.0,1.0,0.0,1.0
02637744,02637744,1.0,1.0,1.0,1.0
07944250,02710377,1.0,1.0,0.285714285714,1.0
07944250,07944250,1.0,1.0,1.0,1.0
03536962,06884356,1.0,1.0,0.181818181818,1.0
04849174,06884356,1.0,1.0,0.0909090909091,1.0
06876860,06876860,1.0,1.0,1.0,1.0
01998103,01998103,1.0,1.0,1.0,1.0
05111736,05111736,1.0,1.0,1.0,1.0
03122623,07512350,0.75,0.0,0.0,1.0
03122623,04260651,0.5,0.0,0.142857142857,1.0
03122623,03122623,1.0,0.0,1.0,1.0
04260651,07512350,0.375,0.0,0.166666666667,1.0
04260651,04260651,1.0,0.0,1.0,1.0
04260651,03122623,0.5,0.0,0.142857142857,1.0
02142745,02142745,1.0,1.0,1.0,1.0
02088856,02088856,1.0,1.0,1.0,1.0
01701467,01701467,1.0,1.0,1.0,1.0
07715542,07715542,1.0,1.0,1.0,1.0
07606990,07606990,1.0,1.0,1.0,1.0
00262394,00262394,1.0,1.0,1.0,1.0
05616190,05616190,1.0,1.0,1.0,1.0
04659682,04659682,1.0,1.0,1.0,1.0
02139934,02139934,1.0,1.0,1.0,1.0
07277691,07277691,1.0,1.0,1.0,1.0
05387809,05387809,1.0,1.0,1.0,1.0
05387809,03072702,1.0,1.0,0.0,1.0
03072702,05387809,1.0,1.0,0.0,1.0
03072702,03072702,1.0,1.0,1.0,1.0
00181180,00181180,1.0,1.0,1.0,1.0
07911105,06846119,1.0,1.0,0.428571428571,1.0
07911105,07911105,1.0,1.0,1.0,1.0
07911105,01598399,1.0,1.0,0.333333333333,1.0
04686402,06846119,0.363636363636,1.0,0.142857142857,0.0
04686402,07911105,0.363636363636,1.0,0.166666666667,0.0
04686402,01598399,0.363636363636,1.0,0.0,0.0
04904510,06832143,1.0,1.0,0.0,1.0
07786515,07786515,1.0,1.0,1.0,1.0
06020406,06020406,1.0,1.0,1.0,1.0
02297951,02297951,1.0,1.0,1.0,1.0
02144857,02292318,1.0,1.0,0.142857142857,1.0
02144857,02144857,1.0,1.0,1.0,1.0
01119783,01119783,1.0,1.0,1.0,1.0
07711993,05003356,1.0,0.75,0.333333333333,1.0
08213468,08213468,1.0,1.0,1.0,1.0
05748196,05748196,1.0,1.0,1.0,1.0
03345554,03345554,1.0,1.0,1.0,1.0
02526220,02526220,1.0,1.0,1.0,1.0
02178729,02178729,1.0,1.0,1.0,1.0
01774707,01774707,1.0,1.0,1.0,1.0
05201426,05201426,1.0,1.0,1.0,1.0
05921319,05921319,1.0,1.0,1.0,1.0
05921319,07159450,1.0,1.0,0.0,1.0
07159450,05921319,1.0,1.0,0.0,1.0
07159450,07159450,1.0,1.0,1.0,1.0
04517830,04517830,1.0,0.0,1.0,1.0
03904486,03904486,1.0,1.0,1.0,1.0
06414251,04414058,1.0,1.0,0.142857142857,1.0
06414251,04964251,1.0,1.0,0.285714285714,1.0
04414058,04414058,1.0,1.0,1.0,1.0
04414058,04964251,1.0,1.0,0.0,1.0
03914692,03914692,1.0,1.0,1.0,1.0
03258966,03258966,1.0,1.0,1.0,1.0
07235592,07235592,1.0,1.0,1.0,1.0
07222237,07222237,1.0,1.0,1.0,1.0
01335891,01335891,1.0,1.0,1.0,1.0
06926463,06926463,1.0,1.0,1.0,1.0
05345599,01479753,1.0,0.4,0.0,1.0
04735312,04735312,1.0,1.0,1.0,1.0
01442410,01442410,1.0,1.0,1.0,1.0
05617325,05617325,1.0,1.0,1.0,1.0
07537842,07537842,1.0,1.0,1.0,1.0
03497317,03497317,1.0,1.0,1.0,1.0
04086241,04086241,1.0,1.0,1.0,1.0
00926125,00926125,1.0,1.0,1.0,1.0
05919279,05919279,1.0,1.0,1.0,1.0
05811579,05811579,1.0,1.0,1.0,1.0
05550292,05550292,1.0,1.0,1.0,1.0
03155401,03155401,1.0,1.0,1.0,1.0
03155401,03432385,1.0,0.6,0.0,1.0
03432385,03155401,1.0,0.6,0.0,1.0
03432385,03432385,1.0,1.0,1.0,1.0
01736112,01736112,1.0,1.0,1.0,1.0
02635831,02635831,1.0,1.0,1.0,1.0
08013896,05236555,1.0,1.0,0.25,1.0
07281114,07281114,1.0,1.0,1.0,1.0
04076620,05732154,1.0,1.0,1.0,1.0
04076620,04076620,1.0,1.0,1.0,1.0
04047345,05062088,0.25,0.571428571429,0.142857142857,1.0
05062088,05062088,1.0,1.0,1.0,1.0
08003199,07750227,0.857142857143,1.0,0.25,1.0
04406290,04406290,1.0,1.0,1.0,1.0
00487416,00487416,1.0,1.0,1.0,1.0
02637344,02637344,1.0,1.0,1.0,1.0
05120960,05120960,1.0,1.0,1.0,1.0
04371579,04371579,1.0,1.0,1.0,1.0
03407000,03407000,1.0,1.0,1.0,1.0
01374803,01374803,1.0,1.0,1.0,1.0
01374803,01245973,1.0,0.333333333333,0.428571428571,1.0
06827917,06827917,1.0,1.0,1.0,1.0
01285657,01285657,1.0,1.0,1.0,1.0
00984149,00984149,1.0,1.0,1.0,1.0
07016531,07016531,1.0,1.0,1.0,1.0
07630138,07630138,1.0,0.0,1.0,1.0
06208737,07926737,1.0,1.0,0.0,1.0
07926737,07926737,1.0,1.0,1.0,1.0
07581846,07926737,1.0,1.0,0.142857142857,1.0
04872799,04872799,1.0,1.0,1.0,1.0
08205751,08205751,1.0,1.0,1.0,1.0
04862165,04862165,1.0,1.0,1.0,1.0
07899632,07899632,1.0,1.0,1.0,1.0
07469675,07469675,1.0,0.0,1.0,1.0
07828037,07828037,1.0,1.0,1.0,1.0
07247484,07247484,1.0,1.0,1.0,1.0
01093618,01093618,1.0,1.0,1.0,1.0
00765010,00765010,1.0,1.0,1.0,1.0
01620286,01620286,1.0,1.0,1.0,1.0
01620286,01912006,1.0,0.5,0.222222222222,1.0
04630920,01400029,0.444444444444,0.0,0.181818181818,0.0
04630920,07268948,0.444444444444,0.0,0.0909090909091,0.0
04630920,08008579,0.666666666667,0.0,0.0,0.0
04630920,00662773,0.666666666667,0.0,0.0909090909091,0.0
08008579,01400029,0.714285714286,0.0,0.125,1.0
08008579,07268948,0.714285714286,0.0,0.0,1.0
08008579,08008579,1.0,0.0,1.0,1.0
08008579,00662773,1.0,0.0,0.0,1.0
01133774,01133774,1.0,1.0,1.0,1.0
02640995,02640995,1.0,1.0,1.0,1.0
01691379,02640995,1.0,1.0,0.5,1.0
07837369,02640995,1.0,1.0,0.285714285714,1.0
02087474,02087474,1.0,1.0,1.0,1.0
02036952,02036952,1.0,1.0,1.0,1.0
05558821,05558821,1.0,1.0,1.0,1.0
06757561,06757561,1.0,1.0,1.0,1.0
02899801,02899801,1.0,1.0,1.0,1.0
07769509,00662075,1.0,1.0,0.333333333333,1.0
07769509,07769509,1.0,1.0,1.0,1.0
07769509,00595954,1.0,1.0,0.166666666667,1.0
02967827,02967827,1.0,1.0,1.0,1.0
02967827,02274764,1.0,1.0,0.142857142857,1.0
02967827,00106499,0.5,1.0,0.0,0.0
02967827,01090618,0.5,1.0,0.285714285714,0.0
02274764,02967827,1.0,1.0,0.142857142857,1.0
02274764,02274764,1.0,1.0,1.0,1.0
02274764,00106499,0.5,1.0,0.166666666667,0.0
02274764,01090618,0.5,1.0,0.166666666667,0.0
03569568,02967827,1.0,1.0,0.25,1.0
03569568,02274764,1.0,1.0,0.0,1.0
03569568,00106499,0.5,1.0,0.0,0.0
03569568,01090618,0.5,1.0,0.25,0.0
00106499,02967827,0.5,1.0,0.0,0.0
00106499,02274764,0.5,1.0,0.166666666667,0.0
00106499,00106499,1.0,1.0,1.0,1.0
00106499,01090618,1.0,1.0,0.0,1.0
01090618,02967827,0.5,1.0,0.285714285714,0.0
01090618,02274764,0.5,1.0,0.166666666667,0.0
01090618,00106499,1.0,1.0,0.0,1.0
01090618,01090618,1.0,1.0,1.0,1.0
00803559,00859892,0.857142857143,1.0,0.125,1.0
07376790,07376790,1.0,1.0,1.0,1.0
02234015,00106567,1.0,1.0,0.142857142857,1.0
02234015,01073264,1.0,1.0,0.142857142857,1.0
05044732,00106567,1.0,1.0,0.0,1.0
05044732,01073264,1.0,1.0,0.333333333333,1.0
03712620,00106567,1.0,1.0,0.166666666667,1.0
03712620,01073264,1.0,1.0,0.166666666667,1.0
05538739,05538739,1.0,1.0,1.0,1.0
06119239,06119239,1.0,1.0,1.0,1.0
03561212,03561212,1.0,1.0,1.0,1.0
01756368,01756368,1.0,1.0,1.0,1.0
06923930,06923930,1.0,1.0,1.0,1.0
03207077,03207077,1.0,1.0,1.0,1.0
01225375,01225375,1.0,1.0,1.0,1.0
03257535,03257535,1.0,1.0,1.0,1.0
07453499,07453499,1.0,1.0,1.0,1.0
00822530,00822530,1.0,1.0,1.0,1.0
05536556,05536556,1.0,1.0,1.0,1.0
03654171,03654171,1.0,1.0,1.0,1.0
00524605,00524605,1.0,1.0,1.0,1.0
01433870,01433870,1.0,1.0,1.0,1.0
00831523,00831523,1.0,1.0,1.0,1.0
03758589,03758589,1.0,1.0,1.0,1.0
05995666,05995666,1.0,1.0,1.0,1.0
04081902,04081902,1.0,1.0,1.0,1.0
06361522,06361522,1.0,1.0,1.0,1.0
06446915,06446915,1.0,1.0,1.0,1.0
04463078,04463078,1.0,1.0,1.0,1.0
02302059,02302059,1.0,0.0,1.0,1.0
02302059,03676636,0.875,0.0,0.0,0.0
03676636,02302059,0.875,0.0,0.0,0.0
03676636,03676636,1.0,0.0,1.0,1.0
00028644,02302059,1.0,0.0,0.142857142857,1.0
00028644,03676636,0.875,0.0,0.0,0.0
00577191,00577191,1.0,1.0,1.0,1.0
03232311,03232311,1.0,1.0,1.0,1.0
00183957,00183957,1.0,1.0,1.0,1.0
08165487,08165487,1.0,0.0,1.0,1.0
03600333,03600333,1.0,1.0,1.0,1.0
04434170,00553259,1.0,1.0,0.166666666667,1.0
00585592,00553259,1.0,1.0,0.166666666667,1.0
00557411,00553259,1.0,0.5,0.0,1.0
08088638,08088638,1.0,0.0,1.0,1.0
07457065,07457065,1.0,1.0,1.0,1.0
00429682,00429682,1.0,1.0,1.0,1.0
00429682,03647198,1.0,1.0,0.166666666667,1.0
00429682,07223317,1.0,1.0,0.333333333333,1.0
02823383,00429682,0.8,1.0,0.111111111111,1.0
02823383,03647198,0.8,1.0,0.111111111111,1.0
02823383,07223317,0.8,1.0,0.222222222222,1.0
03647198,00429682,1.0,1.0,0.166666666667,1.0
03647198,03647198,1.0,1.0,1.0,1.0
03647198,07223317,1.0,1.0,0.0,1.0
07223317,00429682,1.0,1.0,0.333333333333,1.0
07223317,03647198,1.0,1.0,0.0,1.0
07223317,07223317,1.0,1.0,1.0,1.0
02144863,02144863,1.0,1.0,1.0,1.0
00590971,00590971,1.0,1.0,1.0,1.0
02817090,02817090,1.0,1.0,1.0,1.0
02817090,06457213,1.0,1.0,0.0,1.0
02817090,06830602,1.0,1.0,0.0,1.0
02817090,00502491,1.0,1.0,0.111111111111,1.0
03999777,02817090,1.0,0.285714285714,0.142857142857,1.0
03999777,06457213,1.0,0.285714285714,0.0,1.0
03999777,06830602,1.0,0.285714285714,0.142857142857,1.0
03999777,00502491,1.0,0.285714285714,0.111111111111,1.0
00502491,02817090,1.0,1.0,0.111111111111,1.0
00502491,06457213,1.0,1.0,0.111111111111,1.0
00502491,06830602,1.0,1.0,0.333333333333,1.0
00502491,00502491,1.0,1.0,1.0,1.0
03352242,02817090,1.0,1.0,0.0,1.0
03352242,06457213,1.0,1.0,0.571428571429,1.0
03352242,06830602,1.0,1.0,0.142857142857,1.0
03352242,00502491,1.0,1.0,0.222222222222,1.0
00355817,00355817,1.0,1.0,1.0,1.0
04551493,04551493,1.0,1.0,1.0,1.0
03883511,03883511,1.0,1.0,1.0,1.0
00304379,00304379,1.0,1.0,1.0,1.0
05562435,05562435,1.0,1.0,1.0,1.0
00141403,00141403,1.0,1.0,1.0,1.0
02110711,02110711,1.0,1.0,1.0,1.0
07369896,07369896,1.0,1.0,1.0,1.0
05336872,05336872,1.0,1.0,1.0,1.0
02618652,04114419,1.0,1.0,0.285714285714,1.0
08066969,08066969,1.0,1.0,1.0,1.0
06891630,06891630,1.0,1.0,1.0,1.0
04311922,04311922,1.0,1.0,1.0,1.0
01112789,01112789,1.0,1.0,1.0,1.0
06271237,06271237,1.0,1.0,1.0,1.0
06562776,06562776,1.0,1.0,1.0,1.0
03444323,03444323,1.0,1.0,1.0,1.0
03843706,02856861,0.666666666667,0.0,0.285714285714,1.0
03843706,02988462,0.666666666667,0.0,0.2,1.0
02856861,02856861,1.0,0.0,1.0,1.0
02856861,02988462,1.0,0.0,0.285714285714,1.0
04025669,04025669,1.0,1.0,1.0,1.0
02419544,02419544,1.0,1.0,1.0,1.0
01499726,01499726,1.0,1.0,1.0,1.0
06788189,06788189,1.0,1.0,1.0,1.0
00175540,00175540,1.0,1.0,1.0,1.0
00116380,00116380,1.0,0.0,1.0,1.0
05235068,05235068,1.0,1.0,1.0,1.0
